brand_name,revenue,cost,profit,qty,profit_margin,revenue_crore,profit_crore,qty_crore
Cadbury Choclairs,40403.53,35311.02945999999,5092.500540000003,205.0,0.12604098057768723,0.004040353,0.0005092500540000003,2.05e-05
Unity,35137.849,30259.640238000018,4878.2087619999975,181.0,0.1388306029205145,0.0035137849,0.00048782087619999974,1.81e-05
Colgate Total,65261.073000000004,60462.01043299997,4799.062566999995,741.0,0.07353637239461255,0.0065261073,0.0004799062566999995,7.41e-05
The Body Shop,25888.0,21129.1368,4758.8632,16.0,0.18382506180469715,0.0025888,0.00047588632,1.6e-06
Ciphands,14654.0,9895.901260999997,4758.098739,120.0,0.32469624259587826,0.0014654,0.0004758098739,1.2e-05
SuperBottoms,116354.0,111696.10277000001,4657.897230000002,264.0,0.040032119480206976,0.0116354,0.00046578972300000024,2.64e-05
Royal Dansk,14500.0,9860.14497,4639.855029999999,29.0,0.31999000206896544,0.00145,0.00046398550299999987,2.9e-06
Jacker,15004.526,10449.62179,4554.90421,77.0,0.3035686838757852,0.0015004526,0.00045549042099999996,7.7e-06
Cavin's,1256251.622,1251832.096818,4419.525181999987,20859.0,0.003518025453343444,0.1256251622,0.00044195251819999866,0.0020859
HE,21038.797,16727.224189999994,4311.572809999999,111.0,0.2049343795655236,0.0021038796999999997,0.0004311572809999999,1.11e-05
La Molisana,15990.0,11861.28123,4128.718769999999,57.0,0.2582063020637898,0.001599,0.00041287187699999984,5.7e-06
PRO365,16192.0,12105.189999999997,4086.8099999999977,45.0,0.2523968626482212,0.0016192,0.00040868099999999977,4.5e-06
Steelgrip,23916.79,19831.98326999999,4084.8067300000007,1993.0,0.17079243201115202,0.0023916790000000003,0.0004084806730000001,0.0001993
Harshaman,13579.0,9513.00281,4065.9971900000005,97.0,0.29943274099712797,0.0013579,0.00040659971900000006,9.7e-06
Pure Home + Living,19040.0,15000.0,4040.0,20.0,0.21218487394957983,0.001904,0.000404,2e-06
Full Houz,11142.108,7130.809658,4011.298341999999,77.0,0.36001251666201756,0.0011142108,0.0004011298341999999,7.7e-06
Komodo,16675.0,12670.647920000005,4004.35208,35.0,0.24014105427286359,0.0016675,0.000400435208,3.5e-06
Sunbean,423041.08499999996,419052.18429100007,3988.900708999999,3183.0,0.009429109489448287,0.0423041085,0.0003988900708999999,0.0003183
Urban Platter,50380.0,46402.47541000001,3977.524589999999,131.0,0.0789504682413656,0.005038,0.0003977524589999999,1.31e-05
Pride of Cows,18914.0,15000.0,3914.0,165.0,0.20693666067463254,0.0018914,0.0003914,1.65e-05
Cesar,25783.0,21904.1134,3878.8866000000003,84.0,0.1504435713454602,0.0025783,0.00038788866000000004,8.4e-06
Amul Pro,17473.338,13610.369729999999,3862.96827,101.0,0.22107786560301185,0.0017473338,0.000386296827,1.01e-05
Honitus,40484.0,36708.19686,3775.803139999999,408.0,0.0932665532062049,0.0040484,0.0003775803139999999,4.08e-05
Godrej,9611.413,5885.736688000003,3725.676311999999,120.0,0.38763044642863637,0.0009611413000000001,0.0003725676311999999,1.2e-05
Brut,11706.0,7983.891790000002,3722.10821,35.0,0.31796584742866907,0.0011706,0.00037221082099999996,3.5e-06
Kellogg's Pop Tarts,10677.0,6988.3600000000015,3688.6399999999994,18.0,0.3454753207829914,0.0010677,0.00036886399999999994,1.8e-06
Lifebuoy,515311.0559999999,511655.967317,3655.0886829999995,3545.0,0.007092975476544016,0.051531105599999995,0.00036550886829999995,0.0003545
Flipkart Happy Baby,33015.0,29467.873539999993,3547.1264599999995,55.0,0.10743984431319095,0.0033015,0.00035471264599999994,5.5e-06
Loreto,11012.75,7497.035849999999,3515.71415,45.0,0.31924034868674944,0.001101275,0.000351571415,4.5e-06
Fevicol A+,14434.907,10925.880613000003,3509.026387000001,632.0,0.24309310666151163,0.0014434907,0.00035090263870000006,6.32e-05
Cornitos Pop n Crunch,405200.2540000001,401785.6108819999,3414.643117999989,3235.0,0.008427050783635462,0.040520025400000007,0.0003414643117999989,0.0003235
Kitchen Kraft,13616.0,10206.248759999999,3409.75124,32.0,0.2504223883666275,0.0013616,0.000340975124,3.2e-06
IKEA,16440.0,13056.63087,3383.3691300000005,37.0,0.20580104197080296,0.001644,0.00033833691300000005,3.7e-06
Empress,13290.0,9908.346323999996,3381.653675999999,353.0,0.2544509914221218,0.001329,0.0003381653675999999,3.53e-05
Kettle Studio,14147.1,10767.980000000003,3379.119999999999,143.0,0.23885601996168818,0.00141471,0.0003379119999999999,1.43e-05
TAC - The Ayurveda Co.,43501.832,40200.71308000001,3301.1189200000026,117.0,0.07588459538899425,0.004350183200000001,0.00033011189200000024,1.17e-05
Olitalia,10734.0,7497.027330000001,3236.972669999999,14.0,0.30156257406372267,0.0010734,0.0003236972669999999,1.4e-06
Nestle Coffee-mate,15094.0,11918.522000000003,3175.477999999999,19.0,0.21038015105339863,0.0015094,0.0003175477999999999,1.9e-06
Saridon,21102.0,17938.03369699999,3163.966302999999,562.0,0.14993679760212297,0.0021102,0.0003163966302999999,5.62e-05
Saliah,29513.0,26365.253919999985,3147.7460799999994,96.0,0.10665625588723611,0.0029513,0.00031477460799999993,9.6e-06
Nimwash,17283.0,14229.675453000007,3053.324547,168.0,0.1766663511543135,0.0017283,0.0003053324547,1.68e-05
Ceres,7229.793,4177.151919999999,3052.6410800000003,35.0,0.42223077202901943,0.0007229793,0.000305264108,3.5e-06
Elovera,16455.0,13408.723289999998,3046.2767099999983,71.0,0.18512772470373737,0.0016455,0.00030462767099999984,7.1e-06
Glucose-D,752350.389,749384.6897140002,2965.699285999998,4417.0,0.003941912344781148,0.0752350389,0.00029656992859999984,0.0004417
Saffron,15260.0,12303.351372000001,2956.6486280000004,332.0,0.19375154836173003,0.001526,0.0002956648628,3.32e-05
Marmite,9600.0,6719.952,2880.0479999999993,12.0,0.3000049999999999,0.00096,0.0002880047999999999,1.2e-06
Simco,23346.0,20468.247199999998,2877.7527999999998,70.0,0.1232653473828493,0.0023346,0.00028777527999999995,7e-06
Meiji Hello Panda,12595.16,9740.15109,2855.0089100000005,98.0,0.2266750807453022,0.001259516,0.00028550089100000007,9.8e-06
St. Ives,8991.0,6160.0956,2830.904400000001,25.0,0.3148597931264599,0.0008991,0.0002830904400000001,2.5e-06
Post Honey Bunches of Oats,8945.0,6189.684810000001,2755.31519,11.0,0.30802852878703185,0.0008945,0.00027553151899999996,1.1e-06
Ikitz,4836.0,2089.90038,2746.0996199999995,5.0,0.5678452481389578,0.0004836,0.00027460996199999994,5e-07
Power Gummies,9355.0,6719.95944,2635.0405600000004,8.0,0.28167189310529134,0.0009355,0.000263504056,8e-07
PrettyKrafts,3870.0,1236.04194,2633.95806,8.0,0.6806093178294573,0.000387,0.000263395806,8e-07
Mozo,8257.0,5640.194749000002,2616.8052510000016,94.0,0.31691961378224554,0.0008257,0.0002616805251000002,9.4e-06
Parle Kaccha Mango Bite,15197.0,12588.250932000004,2608.749067999999,294.0,0.17166210883727046,0.0015197,0.0002608749067999999,2.94e-05
WOW,43689.0,41083.214624,2605.785376000001,488.0,0.05964396932866399,0.0043689,0.00026057853760000013,4.88e-05
Acroware,6607.0,4009.494539999999,2597.5054600000003,15.0,0.39314446193431213,0.0006607,0.00025975054600000004,1.5e-06
Ritz,9088.0,6560.366399999998,2527.6336,28.0,0.2781286971830986,0.0009088,0.00025276336,2.8e-06
Yajnas,4121.0,1676.308,2444.692,2.0,0.5932278573161854,0.0004121,0.0002444692,2e-07
Om Bhakti,7942.0,5559.217049999998,2382.7829500000007,38.0,0.3000230357592547,0.0007942,0.00023827829500000007,3.8e-06
Similac Advance,16625.0,14307.80629,2317.1937099999996,29.0,0.13938007278195486,0.0016625,0.00023171937099999995,2.9e-06
Rex,14324.059,12045.551956000003,2278.507044000001,473.0,0.1590685324599683,0.0014324059,0.0002278507044000001,4.73e-05
Krishna,17569.0,15297.19797,2271.8020299999985,62.0,0.12930741817974833,0.0017569,0.00022718020299999984,6.2e-06
Tate & Lyle,7262.0,4993.227039999999,2268.77296,24.0,0.3124170972183971,0.0007262,0.00022687729599999999,2.4e-06
Walkers,13011.666000000001,10762.22932,2249.43668,38.0,0.1728784523058,0.0013011666,0.00022494366799999998,3.8e-06
Sour Punk,7120.97,4872.370573,2248.599426999999,204.0,0.3157715068312321,0.0007120970000000001,0.00022485994269999993,2.04e-05
Sakura,6765.0,4520.2344,2244.7655999999997,13.0,0.331820487804878,0.0006765,0.00022447655999999997,1.3e-06
Postcard,18430.517,16200.444956,2230.0720440000005,241.0,0.12099888700897542,0.0018430517,0.00022300720440000005,2.41e-05
Baygon,666661.0760000001,664462.1721,2198.903900000016,3909.0,0.0032983835102441406,0.06666610760000001,0.00021989039000000162,0.0003909
Sprig Tea,7947.0,5762.339915000001,2184.6600850000004,48.0,0.2749037479552033,0.0007947,0.00021846600850000005,4.8e-06
Fox's,7110.0,4976.224999999999,2133.7749999999996,18.0,0.30010900140646973,0.000711,0.00021337749999999995,1.8e-06
Maille,8758.0,6627.587599999998,2130.4123999999993,16.0,0.24325329984014607,0.0008758,0.00021304123999999993,1.6e-06
Gulabari,394000.72,391893.709905,2107.0100949999987,5038.0,0.0053477315853635975,0.039400071999999994,0.00021070100949999987,0.0005038
Al Ameera,7044.0,4972.113309999999,2071.88669,14.0,0.2941349645088018,0.0007044,0.00020718866899999998,1.4e-06
Axe,158110.093,156041.28317999997,2068.8098200000018,872.0,0.013084615793629328,0.015811009299999998,0.00020688098200000017,8.72e-05
Crocin,14878.0,12823.499469999995,2054.50053,253.0,0.1380898326387955,0.0014878,0.00020545005299999998,2.53e-05
Fena,10051.0,8012.964204,2038.0357960000003,30.0,0.2027694553775744,0.0010051,0.00020380357960000003,3e-06
Kimball,7952.249,5982.003910000001,1970.24509,55.0,0.24775948162588973,0.0007952249,0.000197024509,5.5e-06
Mediker,18327.895,16413.13275599999,1914.7622440000014,368.0,0.1044725673079206,0.0018327895,0.00019147622440000015,3.68e-05
Hoffen,3515.0,1608.4768,1906.5232,2.0,0.5423963584637269,0.0003515,0.00019065232,2e-07
Fevigum,10384.0,8492.556150999999,1891.4438490000005,322.0,0.18214983137519264,0.0010384,0.00018914438490000003,3.22e-05
Zess,5968.702,4079.802504999999,1888.8994949999997,48.0,0.3164673818528718,0.0005968702000000001,0.00018888994949999997,4.8e-06
San Pellegrino,33559.631,31683.438129999995,1876.1928700000017,46.0,0.055906242532881296,0.0033559631,0.00018761928700000016,4.6e-06
The Green Snack Co.,8106.308,6246.5210799999995,1859.7869200000002,58.0,0.22942465546584218,0.0008106308,0.00018597869200000003,5.8e-06
Altoids,7175.0,5318.23974,1856.7602600000002,22.0,0.2587819177700349,0.0007175,0.00018567602600000002,2.2e-06
Orpat,7738.0,5889.693320000001,1848.3066800000006,22.0,0.23886103385887833,0.0007738,0.00018483066800000007,2.2e-06
Casio,19737.881999999998,17918.844269999994,1819.0377300000007,44.0,0.09215972260853525,0.0019737882,0.00018190377300000008,4.4e-06
Panzani,2400.0,599.3792,1800.6208000000001,8.0,0.7502586666666667,0.00024,0.00018006208000000002,8e-07
Kallo,5024.0,3223.6159400000006,1800.3840600000003,16.0,0.3583566998407644,0.0005024,0.00018003840600000004,1.6e-06
Rajni's Classic Home,6512.0,4725.0,1787.0,9.0,0.2744164619164619,0.0006512,0.0001787,9e-07
Thermoseal,9413.0,7629.055994999999,1783.9440050000017,64.0,0.18951917613938188,0.0009413,0.00017839440050000018,6.4e-06
Glee,2398.0,635.01013,1762.9898699999999,2.0,0.7351917723102585,0.0002398,0.00017629898699999998,2e-07
Britannia Winkin Cow,77393.0,75634.49157900002,1758.5084209999989,3497.0,0.0227218019846756,0.0077393,0.00017585084209999988,0.0003497
Ricola,6618.0,4872.0,1746.0,29.0,0.2638259292837715,0.0006618,0.0001746,2.9e-06
Mathieu Teisseire,5425.0,3689.0078999999996,1735.9921000000002,7.0,0.3199985437788019,0.0005425,0.00017359921,7e-07
Hair & Care,392549.392,390836.5401450001,1712.8518549999972,3580.0,0.004363404682078828,0.0392549392,0.00017128518549999972,0.000358
InstaCuppa,13996.0,12290.035000000003,1705.9649999999992,10.0,0.12188946841954838,0.0013996,0.00017059649999999992,1e-06
Lal Qilla,10164.0,8520.960000000001,1643.0399999999995,52.0,0.16165289256198342,0.0010164,0.00016430399999999996,5.2e-06
Aristocrat,6281.0,4658.028020000001,1622.97198,9.0,0.25839388313962747,0.0006281,0.000162297198,9e-07
HAANS,3476.0,1861.1712000000002,1614.8287999999998,9.0,0.46456524741081695,0.0003476,0.00016148288,9e-07
Wholesale Plaza,3924.0,2374.40017,1549.5998299999999,20.0,0.39490311671763506,0.0003924,0.00015495998299999998,2e-06
Alina,4315.5419999999995,2776.05993,1539.48207,10.0,0.356729715525883,0.00043155419999999997,0.000153948207,1e-06
SanDisk,3225.0,1746.8838,1478.1162,5.0,0.45833060465116277,0.0003225,0.00014781162,5e-07
Pam,5487.0,4094.9728199999995,1392.02718,9.0,0.25369549480590486,0.0005487,0.000139202718,9e-07
Jolly Rancher,5369.0,3990.0,1379.0,3.0,0.25684485006518903,0.0005369,0.0001379,3e-07
Thela Gaadi,26511.0,25147.765699999996,1363.2342999999992,40.0,0.05142145901701178,0.0026511,0.00013632342999999992,4e-06
Old Oak,5429.0,4077.5056,1351.4944,11.0,0.24893984159145333,0.0005429,0.00013514944,1.1e-06
Post Pebbles,5841.0,4507.10764,1333.8923599999998,9.0,0.228367122068139,0.0005841,0.00013338923599999999,9e-07
Post Great Grains,3800.0,2470.024,1329.976,4.0,0.34999368421052635,0.00038,0.0001329976,4e-07
Amar,34953.0,33645.662269999986,1307.3377300000002,116.0,0.03740273309873259,0.0034953,0.000130733773,1.16e-05
Haribo,8316.206,7013.070080000003,1303.1359200000006,37.0,0.1566983694247113,0.0008316206,0.00013031359200000006,3.7e-06
Peacock,4800.0,3503.7808700000005,1296.2191299999997,24.0,0.27004565208333325,0.00048,0.00012962191299999997,2.4e-06
Staedtler,12670.0,11374.6465,1295.3534999999997,16.0,0.10223784530386738,0.001267,0.00012953534999999997,1.6e-06
Perennial Foods,4193.0,2923.2001919999993,1269.7998080000004,58.0,0.3028380176484618,0.0004193,0.00012697998080000005,5.8e-06
SVS,20526.978,19257.19600000001,1269.7819999999992,98.0,0.061859178686701925,0.0020526978,0.00012697819999999994,9.8e-06
Chips Ahoy,3745.0,2481.49392,1263.50608,5.0,0.3373848010680908,0.0003745,0.00012635060800000002,5e-07
Kellogg's Fruit n Fibre,2325.0,1085.01,1239.99,3.0,0.5333290322580645,0.0002325,0.000123999,3e-07
Weetabix,5296.073,4077.9808399999997,1218.0921599999997,16.0,0.22999912576733736,0.0005296073000000001,0.00012180921599999998,1.6e-06
RiseUp,5952.0,4740.116332000001,1211.883668,48.0,0.20360948723118277,0.0005952,0.00012118836679999999,4.8e-06
Natraj,4515.0,3311.430509999997,1203.5694899999994,115.0,0.26657131561461783,0.0004515,0.00012035694899999995,1.15e-05
Planters,3995.0,2796.47,1198.5300000000002,5.0,0.3000075093867335,0.0003995,0.00011985300000000002,5e-07
Amiraj,1694.842,507.38926,1187.4527400000002,10.0,0.7006273977161294,0.0001694842,0.00011874527400000002,1e-06
eCraftIndia,5103.0,3919.9785699999993,1183.0214300000002,7.0,0.23182861650009803,0.0005103,0.00011830214300000002,7e-07
Libra,2062.0,896.0002,1165.9998,4.0,0.5654703200775946,0.0002062,0.00011659998,4e-07
Skippy,9013.0,7848.923249999999,1164.0767500000002,22.0,0.1291553034505714,0.0009013,0.00011640767500000001,2.2e-06
Skybags,2748.0,1592.9729499999999,1155.0270500000001,2.0,0.4203155203784571,0.0002748,0.00011550270500000001,2e-07
Tasty Tales,9710.92,8568.0,1142.92,102.0,0.1176943070275525,0.000971092,0.00011429200000000001,1.02e-05
Nestle Nesquik,3921.0,2794.2561199999996,1126.7438799999998,8.0,0.28736135679673547,0.0003921,0.00011267438799999998,8e-07
Lehar,6037.294,4944.495821999999,1092.7981780000002,305.0,0.1810079446188972,0.0006037294,0.00010927981780000002,3.05e-05
Aurion,3345.0,2294.909,1050.091,4.0,0.3139285500747384,0.0003345,0.00010500909999999999,4e-07
Udhaiyam,8357.755000000001,7318.5,1039.2550000000006,85.0,0.1243461910525016,0.0008357755000000001,0.00010392550000000005,8.5e-06
Royal Canin,9717.0,8677.932300000002,1039.0677,15.0,0.10693297313985799,0.0009717,0.00010390677,1.5e-06
Hunt's Diced,3847.0,2815.68,1031.3200000000002,10.0,0.26808422147127636,0.0003847,0.00010313200000000001,1e-06
NIC,3780.0,2780.1362000000004,999.8638000000002,13.0,0.26451423280423286,0.000378,9.998638000000001e-05,1.3e-06
Theobroma,6761.0,5765.64114,995.3588599999998,11.0,0.1472206567075876,0.0006761,9.953588599999998e-05,1.1e-06
Sugar Watchers,5238.0,4307.327732000001,930.6722680000001,39.0,0.17767702710958383,0.0005238,9.306722680000001e-05,3.9e-06
LetsShave,3525.0,2598.3709599999997,926.6290399999998,21.0,0.2628734865248226,0.0003525,9.266290399999998e-05,2.1e-06
MamyPoko,6847.0,5926.319350000002,920.6806500000002,38.0,0.1344648240105156,0.0006847,9.206806500000002e-05,3.8e-06
Infinity,4062.486,3182.5840000000003,879.902,48.0,0.21659200794784278,0.0004062486,8.79902e-05,4.8e-06
De Nigris,2479.0,1608.4799999999998,870.5200000000002,8.0,0.35115772488906827,0.0002479,8.705200000000002e-05,8e-07
Silk,6804.0,5938.2968,865.7031999999996,16.0,0.12723445032333916,0.0006804,8.657031999999996e-05,1.6e-06
Ruchi,4113.978,3271.912659,842.065341,48.0,0.20468396792593446,0.0004113978,8.42065341e-05,4.8e-06
Dentyne,2772.0,1940.4279999999994,831.5719999999998,28.0,0.2999898989898989,0.0002772,8.315719999999998e-05,2.8e-06
Jerhigh,4200.0,3369.4664,830.5336,8.0,0.19774609523809522,0.00042,8.305336e-05,8e-07
Glun,1815.0,998.1952,816.8048,4.0,0.4500301928374656,0.0001815,8.168048e-05,4e-07
HP,1494.0,693.72,800.28,6.0,0.5356626506024096,0.0001494,8.0028e-05,6e-07
Kellogg's Coco Pops,2210.0,1430.02,779.98,4.0,0.3529321266968326,0.000221,7.799800000000001e-05,4e-07
Wellberg,2188.0,1410.4815899999999,777.5184100000001,3.0,0.3553557632541134,0.0002188,7.775184100000001e-05,3e-07
Nivia,2380.0,1628.592,751.4079999999999,3.0,0.3157176470588235,0.000238,7.514079999999999e-05,3e-07
See Way,2395.0,1651.26452,743.73548,8.0,0.31053673486430067,0.0002395,7.4373548e-05,8e-07
Moti,10930.111,10188.797562999995,741.3134369999997,167.0,0.06782304745121066,0.0010930111,7.413134369999996e-05,1.67e-05
Organic Harvest,2444.0,1704.0143999999998,739.9856000000001,10.0,0.30277643207855975,0.0002444,7.399856e-05,1e-06
Colavita,23539.073,22808.366919999993,730.7060800000007,35.0,0.031042262369465473,0.0023539073000000002,7.307060800000007e-05,3.5e-06
Fabiano,3636.0,2908.9227600000004,727.0772400000001,7.0,0.1999662376237624,0.0003636,7.2707724e-05,7e-07
Lifelong,2432.0,1710.0,722.0,9.0,0.296875,0.0002432,7.22e-05,9e-07
Maxo,28445.579,27729.22275300001,716.3562469999993,551.0,0.025183394825607143,0.0028445579,7.163562469999993e-05,5.51e-05
